"date","close","volume","open","high","low"
"2015/06/23","218.4000","2733299.0000","216.9200","218.7700","216.6400"
"2015/06/22","216.5100","2005879.0000","215.0600","216.8100","215.0000"
"2015/06/19","213.1900","4106508.0000","214.1200","215.0000","213.1900"
"2015/06/18","214.6000","2167088.0000","213.4500","215.0100","212.0100"
"2015/06/17","212.9300","1778162.0000","213.5900","214.5000","212.5710"
"2015/06/16","213.5600","1953185.0000","211.8500","213.5700","211.1300"
"2015/06/15","211.7600","1903731.0000","210.8900","212.3400","210.3800"
"2015/06/12","213.0600","2006235.0000","213.4800","214.0100","212.0100"
"2015/06/11","213.9400","2023111.0000","213.1700","214.6050","212.8700"
"2015/06/10","213.1300","2675331.0000","209.7200","213.4000","209.3600"
"2015/06/09","209.0200","2277498.0000","210.0000","210.4400","207.6200"
"2015/06/08","209.7900","2180358.0000","211.1500","211.7000","209.4501"
"2015/06/05","210.4500","3224281.0000","210.7000","211.9400","208.5500"
"2015/06/04","208.8700","3461448.0000","207.6000","210.0600","207.0000"
"2015/06/03","208.2900","2416800.0000","207.5200","210.1700","206.7700"
"2015/06/02","206.4300","2228101.0000","206.8500","207.8400","205.6540"
"2015/06/01","207.8100","2085596.0000","207.3200","208.8200","206.8900"
"2015/05/29","206.1900","2246550.0000","208.2300","208.2700","205.6200"
"2015/05/28","208.4800","3084915.0000","208.0800","208.5900","207.2800"
"2015/05/27","209.0600","3011357.0000","206.8900","209.6800","205.8700"
"2015/05/26","206.3800","3330880.0000","207.5200","207.5200","205.0000"
"2015/05/22","207.8000","3033432.0000","204.6600","208.2600","204.6300"
"2015/05/21","204.9500","2220222.0000","204.6000","205.2100","204.1750"
"2015/05/20","205.0800","1823346.0000","205.1700","205.9600","204.1500"
"2015/05/19","205.4000","2363268.0000","204.9900","206.2000","204.5500"
"2015/05/18","204.6600","2154575.0000","202.6500","205.1800","202.6400"
"2015/05/15","202.9700","1737787.0000","202.5500","202.9700","201.8150"
"2015/05/14","202.6200","1956448.0000","202.3300","202.8800","201.4300"
"2015/05/13","201.4300","2143123.0000","200.4700","201.7500","199.8500"
"2015/05/12","200.5300","2231103.0000","200.4800","201.0400","198.0700"
"2015/05/11","201.7300","1953779.0000","200.2900","201.9499","200.2900"
"2015/05/08","200.5000","3191257.0000","199.1000","201.3400","199.1000"
"2015/05/07","197.3900","1772213.0000","196.2600","197.9500","194.8100"
"2015/05/06","196.2500","2430227.0000","197.7500","198.5900","194.0100"
"2015/05/05","197.2900","2286553.0000","198.3100","200.3900","196.7200"
"2015/05/04","199.3000","1574241.0000","198.2600","199.7200","197.9000"
"2015/05/01","197.5300","2029500.0000","198.4500","198.5700","196.8300"
"2015/04/30","196.4200","2717033.0000","198.4000","199.7500","195.4000"
"2015/04/29","198.5600","2471090.0000","195.7900","199.7300","195.4800"
"2015/04/28","197.4900","1902770.0000","196.2000","197.6090","194.4000"
"2015/04/27","196.5200","1758712.0000","198.7600","199.3100","196.3700"
"2015/04/24","197.9900","1438549.0000","199.0000","199.1000","197.4500"
"2015/04/23","199.3100","2043846.0000","198.1600","200.4900","197.6000"
"2015/04/22","198.3200","1938116.0000","197.9100","199.1596","196.5700"
"2015/04/21","196.8400","1859343.0000","198.9700","199.5000","196.5800"
"2015/04/20","198.1000","2616515.0000","199.0700","199.6000","197.9200"
"2015/04/17","197.3500","4577698.0000","197.8400","198.2500","195.6500"
"2015/04/16","200.2100","5968878.0000","202.7000","202.8700","198.7000"
"2015/04/15","201.1000","5043636.0000","198.2100","202.1400","197.3900"
"2015/04/14","197.7200","3264238.0000","196.9800","198.4900","195.7100"
"2015/04/13","195.5800","2191979.0000","195.3200","197.3800","194.7700"
"2015/04/10","195.6400","1755954.0000","194.6500","195.8600","194.0900"
"2015/04/09","194.8900","1975662.0000","192.8600","195.0900","192.4100"
"2015/04/08","192.5600","1988951.0000","193.0400","193.8500","192.2000"
"2015/04/07","192.3900","1777983.0000","192.5200","193.6400","192.2400"
"2015/04/06","192.0500","1984842.0000","190.1800","192.6400","188.9500"
"2015/04/02","191.5500","2296301.0000","191.7300","192.7300","190.8500"
"2015/04/01","192.2300","4027180.0000","187.9400","192.3300","186.9600"
"2015/03/31","187.9700","2144431.0000","190.3400","190.5500","187.9700"
"2015/03/30","191.0200","2401616.0000","189.2400","192.0000","189.1900"
"2015/03/27","188.0600","1533839.0000","187.1900","188.4800","186.2700"
"2015/03/26","187.2400","2363394.0000","186.5200","187.9700","185.0200"
"2015/03/25","187.3500","2541159.0000","191.0800","191.2300","187.3500"
"2015/03/24","191.2800","1787931.0000","191.9400","192.5100","191.1600"
"2015/03/23","191.9600","1586512.0000","193.2700","194.2500","191.9600"
"2015/03/20","193.1300","3464541.0000","190.4700","193.9180","189.9000"
"2015/03/19","189.9700","2092145.0000","191.7600","191.7600","189.0900"
"2015/03/18","192.3200","2788375.0000","189.6700","193.0400","189.2000"
"2015/03/17","190.5700","1880463.0000","190.9700","191.2400","188.8000"
"2015/03/16","191.9000","2127659.0000","190.0400","192.4900","189.9000"
"2015/03/13","189.3400","3085881.0000","188.8700","189.7400","186.1600"
"2015/03/12","189.9500","3114352.0000","185.9400","190.0000","185.9400"
"2015/03/11","184.1800","2054154.0000","183.3000","185.8400","183.0100"
"2015/03/10","182.7100","2756629.0000","185.5900","186.1400","182.7100"
"2015/03/09","187.9300","2233639.0000","187.3000","188.7900","186.5700"
"2015/03/06","186.9100","4103533.0000","187.5800","191.4000","186.5800"
"2015/03/05","190.0800","1325389.0000","190.1300","190.7200","189.0700"
"2015/03/04","189.6700","1631613.0000","190.3500","190.8200","188.9800"
"2015/03/03","191.2700","1487567.0000","190.7000","192.8700","190.5700"
"2015/03/02","191.7900","1649847.0000","190.0000","191.9200","189.7800"
"2015/02/27","189.7900","2542822.0000","191.1900","192.5000","189.7900"
"2015/02/26","192.2000","2443990.0000","190.5100","192.4700","190.0000"
"2015/02/25","191.7200","2767098.0000","191.5500","192.4500","190.4600"
"2015/02/24","192.2200","2610095.0000","190.0300","193.2800","189.6800"
"2015/02/23","190.3100","1665754.0000","190.7400","190.7400","189.2700"
"2015/02/20","191.5100","2311189.0000","188.3500","191.6400","187.0500"
"2015/02/19","189.1100","1470272.0000","187.6800","189.8500","187.2700"
"2015/02/18","188.6700","1850021.0000","189.5400","190.0350","187.8200"
"2015/02/17","190.0200","2103078.0000","188.7800","190.6300","188.3100"
"2015/02/13","189.0000","2703086.0000","189.8700","191.3300","188.3400"
"2015/02/12","189.7800","3060868.0000","188.2500","190.0000","187.4000"
"2015/02/11","187.6500","4074027.0000","184.0700","188.1900","183.7500"
"2015/02/10","184.5600","2556334.0000","183.3500","184.8000","182.3500"
"2015/02/09","182.2200","2388879.0000","181.6900","182.9500","181.1500"
"2015/02/06","183.4300","3247286.0000","182.0500","184.6200","181.1400"
"2015/02/05","180.7700","2425600.0000","179.4400","181.6000","179.2300"
"2015/02/04","178.7800","2967431.0000","178.7200","180.7100","178.5300"
"2015/02/03","180.2400","3749500.0000","176.0100","180.4800","175.9100"
"2015/02/02","175.4900","2956774.0000","172.9900","175.6000","172.2600"
"2015/01/30","172.4100","3022391.0000","174.1300","175.6900","172.3200"
"2015/01/29","175.9900","2406161.0000","173.1800","176.3000","173.0700"
"2015/01/28","173.0500","3008983.0000","177.7300","177.9700","172.9700"
"2015/01/27","176.4900","3334545.0000","177.2400","178.6400","176.3000"
"2015/01/26","180.4200","2736479.0000","178.7200","180.9900","178.0600"
"2015/01/23","180.4900","3107324.0000","181.4300","182.9800","180.4200"
"2015/01/22","182.0400","6214745.0000","178.8100","182.5900","177.2500"
"2015/01/21","177.1500","3720699.0000","174.5500","178.3900","172.8200"
"2015/01/20","175.6300","3607021.0000","177.5700","178.3300","174.2300"
"2015/01/16","177.2300","5123000.0000","176.7300","180.1000","174.0600"
"2015/01/15","178.4900","3135632.0000","180.1800","181.6000","177.5000"
"2015/01/14","180.2300","5118043.0000","181.1800","182.5100","178.1000"
"2015/01/13","184.9300","2745032.0000","186.5800","189.3750","183.3700"
"2015/01/12","185.0700","2080174.0000","187.3600","187.5300","184.1100"
"2015/01/09","187.3500","1973491.0000","190.4800","191.3100","186.9600"
"2015/01/08","190.2700","1952919.0000","189.3500","190.8200","189.2500"
"2015/01/07","187.2800","1896444.0000","186.8500","187.9900","185.7700"
"2015/01/06","184.5300","3430659.0000","188.3000","188.6590","183.9300"
"2015/01/05","188.3400","3416343.0000","193.0600","194.0400","187.4800"
"2015/01/02","194.4100","1865195.0000","195.3000","195.7300","192.7001"
"2014/12/31","193.8300","1562270.0000","196.6500","196.8300","193.7700"
"2014/12/30","195.7100","1131714.0000","195.5000","196.5000","194.5770"
"2014/12/29","196.1900","1229873.0000","195.5700","196.9600","194.8200"
"2014/12/26","195.4500","1016252.0000","196.0900","196.4900","195.4000"
"2014/12/24","195.8900","697700.0000","196.6100","196.7500","195.0100"
"2014/12/23","195.5000","2346066.0000","195.3400","196.1000","194.7300"
"2014/12/22","194.4400","3046232.0000","193.9200","194.5000","192.7620"
"2014/12/19","193.2800","4747903.0000","192.2600","195.0000","192.0300"
"2014/12/18","191.6100","4119506.0000","188.0000","191.6600","187.8100"
"2014/12/17","185.0300","4978528.0000","184.1100","186.5000","183.6300"
"2014/12/16","183.3100","4137700.0000","183.9600","186.9300","182.4000"
"2014/12/15","185.5400","4608744.0000","190.2400","190.8100","185.4100"
"2014/12/12","188.8200","3762459.0000","191.7100","192.6350","188.0700"
"2014/12/11","193.5400","3170755.0000","193.0000","194.9400","192.5000"
"2014/12/10","192.0000","6506195.0000","195.4800","195.9900","191.6000"
"2014/12/09","196.8900","4560196.0000","193.6900","197.2200","192.9000"
"2014/12/08","196.6200","2699144.0000","195.4500","198.0600","194.5100"
"2014/12/05","195.4500","3619867.0000","192.7200","196.9300","192.5400"
"2014/12/04","191.9500","3123805.0000","190.7800","192.3400","189.9600"
"2014/12/03","190.9500","3031424.0000","189.7500","191.8200","189.3300"
"2014/12/02","190.1900","3113018.0000","189.3100","190.9400","188.8100"
"2014/12/01","188.2000","2461998.0000","188.0000","188.6200","185.5900"
"2014/11/28","188.4100","1195167.0000","188.4000","189.4900","188.1150"
"2014/11/26","188.5200","2024025.0000","189.9200","189.9200","187.7300"
"2014/11/25","188.8600","3675213.0000","190.5000","190.5000","188.2000"
"2014/11/24","190.0700","2017932.0000","190.1400","190.8900","189.6700"
"2014/11/21","189.5900","2351615.0000","191.5200","191.6550","189.3700"
"2014/11/20","189.7500","2849995.0000","187.8200","189.8600","187.5505"
"2014/11/19","189.1900","2249883.0000","189.7100","189.9900","188.1880"
"2014/11/18","189.6400","1810299.0000","189.6200","190.6600","189.5900"
"2014/11/17","189.9300","1590262.0000","189.5200","191.1900","189.2200"
"2014/11/14","189.9800","1684873.0000","190.3600","190.8400","189.6200"
"2014/11/13","190.2400","1744849.0000","190.8400","191.1900","189.2000"
"2014/11/12","190.1800","2309062.0000","190.6600","190.8900","189.3300"
"2014/11/11","191.8800","1620115.0000","191.8100","192.6800","190.5300"
"2014/11/10","191.8000","1543900.0000","190.5100","191.8700","190.5100"
"2014/11/07","190.7100","1974634.0000","191.2500","191.4750","189.3000"
"2014/11/06","191.0000","1907061.0000","190.3800","191.4400","189.7800"
"2014/11/05","189.8400","3131366.0000","191.5800","191.8700","189.6100"
"2014/11/04","190.2700","2023023.0000","190.4700","190.9700","188.8200"
"2014/11/03","190.8300","2298128.0000","190.3500","191.9800","189.7500"
"2014/10/31","189.9900","3356981.0000","189.2400","190.0000","188.1200"
"2014/10/30","186.9700","2888605.0000","185.4800","187.1000","185.1665"
"2014/10/29","186.0800","3351687.0000","186.0900","187.3100","185.3900"
"2014/10/28","186.3200","3027735.0000","184.1600","186.3200","183.2000"
"2014/10/27","183.9100","2383730.0000","182.8600","184.1600","182.3100"
"2014/10/24","183.3500","2878091.0000","180.2700","183.4900","180.0100"
"2014/10/23","180.0600","3379886.0000","178.8000","181.1000","178.7100"
"2014/10/22","176.8300","3075517.0000","180.5500","180.8000","176.8300"
"2014/10/21","180.1800","2649468.0000","179.2200","180.3600","178.3600"
"2014/10/20","177.8400","2289108.0000","176.2200","178.0000","175.8200"
"2014/10/17","176.9100","4934756.0000","175.8000","177.5400","175.1001"
"2014/10/16","172.5800","7787176.0000","172.0200","176.2900","171.2600"
"2014/10/15","177.2400","6311469.0000","176.4900","177.9499","171.5200"
"2014/10/14","178.7000","3555420.0000","179.4800","181.7900","177.7700"
"2014/10/13","178.7700","3435779.0000","181.0000","183.1900","178.5000"
"2014/10/10","180.3800","4390353.0000","181.5700","182.9500","180.0600"
"2014/10/09","181.2700","4892611.0000","185.8200","186.1700","180.7500"
"2014/10/08","186.6400","3154541.0000","184.0300","187.0000","182.1500"
"2014/10/07","183.8000","2913213.0000","186.5600","186.5600","183.6200"
"2014/10/06","187.4800","1934813.0000","189.0700","189.5000","187.1500"
"2014/10/03","188.0700","3252016.0000","184.6100","188.5400","184.5700"
"2014/10/02","182.8800","2782557.0000","180.6000","183.4300","180.5900"
"2014/10/01","180.7000","4167004.0000","183.1900","183.8500","180.3300"
"2014/09/30","183.5700","2017472.0000","184.4100","184.9900","182.6800"
"2014/09/29","183.8300","1745422.0000","183.1100","184.5600","182.2000"
"2014/09/26","185.1200","1920225.0000","184.7500","185.6000","183.2200"
"2014/09/25","184.0900","3074567.0000","187.4600","187.8000","183.4600"
"2014/09/24","187.8100","2808138.0000","185.2600","188.1200","184.4669"
"2014/09/23","185.0900","1944383.0000","184.5700","186.8600","184.5700"
"2014/09/22","185.2900","1825599.0000","186.0000","186.9500","185.1000"
"2014/09/19","186.2000","5424465.0000","188.2600","188.5800","185.8800"
"2014/09/18","187.8900","3566298.0000","185.8300","188.4300","185.5000"
"2014/09/17","184.8200","2819677.0000","183.8200","185.7700","183.4600"
"2014/09/16","184.0400","2137380.0000","183.9000","184.5600","182.8000"
"2014/09/15","183.9800","2291585.0000","182.9100","184.4000","182.5100"
"2014/09/12","183.1700","3358381.0000","180.6300","183.4700","180.6300"
"2014/09/11","181.0000","1905288.0000","178.7700","181.4400","178.5000"
"2014/09/10","179.8700","2457759.0000","178.3300","180.1800","178.1200"
"2014/09/09","177.4000","2598494.0000","177.9300","178.6400","176.6200"
"2014/09/08","180.1100","1736330.0000","179.5800","180.9200","179.2200"
"2014/09/05","179.7500","2546666.0000","179.5800","179.9050","177.8800"
"2014/09/04","180.0800","1649776.0000","179.9300","181.5998","179.5500"
"2014/09/03","179.6000","2367997.0000","180.4800","182.0700","179.4300"
"2014/09/02","179.7700","1968975.0000","179.2600","180.2190","178.3800"
"2014/08/29","179.1100","2560588.0000","178.3200","179.5000","177.8520"
"2014/08/28","177.6500","1948645.0000","177.0500","177.7500","175.8900"
"2014/08/27","177.8100","2073741.0000","178.3600","178.3600","177.0100"
"2014/08/26","177.9000","3110515.0000","178.4700","179.1500","177.8100"
"2014/08/25","177.8700","3063389.0000","176.7100","179.8600","176.4600"
"2014/08/22","175.4700","2670361.0000","175.3500","176.9800","174.8300"
"2014/08/21","175.1500","2075206.0000","174.2400","175.9200","173.4400"
"2014/08/20","174.0300","1755082.0000","173.2700","174.1800","172.6001"
"2014/08/19","173.9600","1916095.0000","174.9100","175.1000","173.6300"
"2014/08/18","174.5500","1858280.0000","173.2500","174.6300","172.7000"
"2014/08/15","171.9000","2433417.0000","172.8400","174.6000","171.4400"
"2014/08/14","172.7300","1415825.0000","172.8000","173.1000","171.6900"
"2014/08/13","172.3700","1708159.0000","172.4000","172.8900","171.2700"
"2014/08/12","172.3300","1346492.0000","171.7800","173.1100","171.3800"
"2014/08/11","172.4600","2086544.0000","172.7500","173.4098","171.6200"
"2014/08/08","172.2600","2250931.0000","169.3500","172.4900","168.6800"
"2014/08/07","169.1000","1920930.0000","170.3000","171.0700","168.7400"
"2014/08/06","169.7400","1711749.0000","168.1500","170.8500","168.0200"
"2014/08/05","169.4200","2740423.0000","171.3000","171.7700","168.8900"
"2014/08/04","171.6900","2088898.0000","170.5700","171.8900","170.0500"
"2014/08/01","170.2500","3130002.0000","172.3800","172.7600","169.4000"
"2014/07/31","172.8700","3792454.0000","174.4400","175.2700","172.7900"
"2014/07/30","175.7600","2345587.0000","175.9600","177.4800","175.3600"
"2014/07/29","175.5400","3055605.0000","176.1700","177.1099","175.4500"
"2014/07/28","175.9500","2288613.0000","175.0000","176.4599","174.6700"
"2014/07/25","175.4000","2114874.0000","175.9100","176.4600","174.7200"
"2014/07/24","176.2600","1920531.0000","176.8000","177.3200","175.6100"
"2014/07/23","176.8200","3435933.0000","175.2100","177.2200","174.6250"
"2014/07/22","175.0200","3849304.0000","172.3800","175.3800","172.3800"
"2014/07/21","171.7200","2227351.0000","170.1700","172.1000","170.0500"
"2014/07/18","171.4700","2558579.0000","170.4100","171.7900","169.6460"
"2014/07/17","170.1400","3804924.0000","170.2100","171.6000","168.9200"
"2014/07/16","170.4700","3295074.0000","169.2000","170.9900","169.0000"
"2014/07/15","169.1700","4802280.0000","169.7000","170.1493","167.1500"
"2014/07/14","167.0000","2993227.0000","167.1800","167.7200","166.4600"
"2014/07/11","164.8000","2276044.0000","163.0200","165.1400","162.3837"
"2014/07/10","163.4200","2183492.0000","162.2200","163.7800","161.5300"
"2014/07/09","164.6700","1943776.0000","165.2400","165.3299","163.6300"
"2014/07/08","164.9100","2422151.0000","166.7400","166.7800","163.7300"
"2014/07/07","167.7800","1739755.0000","168.9700","168.9700","166.9000"
"2014/07/03","169.4600","1801184.0000","167.8300","169.9000","167.7200"
"2014/07/02","166.8900","1860014.0000","167.0000","167.8130","166.5700"
"2014/07/01","166.8100","2935503.0000","166.3500","168.2700","166.0600"
"2014/06/30","167.4400","1885209.0000","166.8700","167.9100","166.3700"
"2014/06/27","166.7800","3105386.0000","167.2500","167.6500","166.3700"
"2014/06/26","168.0100","2131196.0000","167.0000","168.1100","166.3700"
"2014/06/25","168.3800","1601212.0000","167.8200","169.0200","167.4000"
"2014/06/24","168.2300","1595039.0000","169.5500","170.5500","167.9500"
"2014/06/23","170.2400","1738544.0000","170.1800","170.6200","169.2100"
"2014/06/20","169.8400","4675543.0000","170.3200","171.0800","169.4201"
"2014/06/19","169.7300","2289739.0000","170.0000","170.1600","168.9300"
"2014/06/18","169.8600","2873081.0000","167.8900","170.1000","167.2900"
"2014/06/17","168.2200","2437124.0000","165.6400","168.7500","165.4500"
"2014/06/16","165.8500","1618650.0000","165.5200","166.5300","164.4500"
"2014/06/13","165.8900","1746446.0000","166.1700","167.0700","165.4200"
"2014/06/12","165.9600","2286475.0000","165.7600","166.6500","165.0200"
"2014/06/11","165.4300","1988373.0000","165.0900","166.1600","164.6900"
"2014/06/10","166.3600","1671390.0000","165.8600","167.2600","165.4800"
"2014/06/09","166.0000","2362226.0000","166.0400","166.8600","165.6400"
"2014/06/06","166.1900","3459719.0000","162.9000","166.2600","162.9000"
"2014/06/05","162.5800","1859627.0000","162.7200","163.4300","161.5600"
"2014/06/04","162.3900","2086485.0000","161.4400","162.7300","160.8600"
"2014/06/03","161.8000","2405019.0000","159.8500","161.9300","159.2800"
"2014/06/02","160.0300","2125360.0000","159.7800","160.2000","157.9100"
"2014/05/30","159.8100","2206271.0000","160.4200","160.6400","159.1600"
"2014/05/29","160.7400","1761798.0000","161.1400","162.0000","159.6210"
"2014/05/28","161.1900","1855202.0000","160.9100","161.6100","159.7800"
"2014/05/27","161.7700","3248830.0000","161.1200","163.4300","160.5800"
"2014/05/23","160.1600","1210233.0000","159.9100","160.4800","159.5098"
"2014/05/22","159.8500","1634607.0000","158.9500","160.3000","158.6500"
"2014/05/21","159.3500","4201901.0000","157.1600","159.7500","157.1300"
"2014/05/20","156.3500","2006816.0000","157.4800","157.9100","155.6100"
"2014/05/19","157.6700","1600697.0000","156.2500","157.9900","156.0100"
"2014/05/16","156.4300","2830550.0000","155.6100","156.9700","154.8430"
"2014/05/15","156.6400","2756237.0000","158.6900","158.9600","155.9200"
"2014/05/14","159.4500","2128714.0000","160.2000","160.8900","159.2800"
"2014/05/13","160.2800","1895692.0000","159.5600","160.8990","159.1300"
"2014/05/12","159.5500","2247257.0000","157.9100","159.9500","157.9100"
"2014/05/09","157.2000","2628743.0000","157.5700","157.9000","155.6800"
"2014/05/08","157.4000","2719261.0000","155.7600","158.2200","155.2000"
"2014/05/07","155.5200","3246437.0000","155.4100","156.3100","153.7100"
"2014/05/06","154.5400","3068975.0000","155.8500","155.8500","154.1800"
"2014/05/05","156.3500","3008984.0000","156.5000","156.9000","154.5200"
"2014/05/02","158.8800","2561533.0000","160.4600","161.8400","158.5700"
"2014/05/01","160.3700","2069300.0000","159.8000","161.0000","159.7000"
"2014/04/30","159.8200","2745673.0000","158.3800","160.3600","158.1900"
"2014/04/29","158.2400","2122049.0000","157.0300","158.3800","156.6400"
"2014/04/28","156.5400","3838679.0000","158.6000","158.8299","154.0000"
"2014/04/25","158.2400","3290985.0000","160.4800","160.7700","157.9100"
"2014/04/24","160.8500","2898367.0000","161.0400","162.1100","160.5900"
"2014/04/23","160.4500","2003029.0000","160.2600","160.9400","159.2800"
"2014/04/22","160.4600","4533593.0000","157.6400","160.8100","157.2700"
"2014/04/21","157.8000","4520459.0000","157.5000","158.2700","156.2300"
"2014/04/17","157.4400","4524916.0000","161.0300","161.4400","157.3500"
"2014/04/16","157.2200","3169142.0000","156.3400","157.2900","155.1200"
"2014/04/15","154.9200","3617345.0000","155.0000","156.0200","153.1001"
"2014/04/14","154.7400","3035880.0000","154.8000","155.1275","153.4200"
"2014/04/11","152.7200","6460682.0000","154.4500","154.4900","151.6500"
"2014/04/10","155.9800","4795763.0000","158.4100","158.8800","155.8100"
"2014/04/09","158.1600","3998644.0000","157.1100","159.0000","156.4200"
"2014/04/08","156.5600","6839868.0000","158.7000","158.7600","155.4800"
"2014/04/07","158.5600","4629798.0000","162.9500","163.2000","158.4350"
"2014/04/04","163.2400","3262520.0000","167.0100","167.0400","162.8500"
"2014/04/03","166.0900","2307592.0000","167.3100","167.6700","165.0000"
"2014/04/02","167.2700","2385911.0000","165.9000","167.5400","165.7250"
"2014/04/01","165.9200","3325493.0000","164.7600","166.2900","164.2200"
"2014/03/31","163.8500","2477658.0000","163.2200","164.1400","162.2200"
"2014/03/28","162.3000","2606300.0000","162.2100","164.1900","161.2900"
"2014/03/27","162.2900","3859470.0000","161.8000","163.3100","160.7700"
"2014/03/26","161.7300","2590327.0000","164.7400","165.0000","161.7200"
"2014/03/25","163.2500","4427037.0000","166.5900","167.4200","162.8000"
"2014/03/24","165.7200","2711873.0000","167.1300","167.9800","165.1000"
