Date,Average Compound Score,Average Negative Score,Average Neutral Score,Average Positive Score,Total Likes,Total Retweets,Total Tweets,Twitter Account,Company Name
14-06-02,0.5563,0.0,0.69,0.31,3,2,1,@reedhastings,"Netflix, Inc."
14-08-06,-0.4019,0.124,0.876,0.0,0,20,1,@reedhastings,"Netflix, Inc."
14-08-24,0.1806,0.0,0.722,0.278,0,32,2,@reedhastings,"Netflix, Inc."
14-08-25,0.8957,0.078,0.49,0.431,0,1,1,@reedhastings,"Netflix, Inc."
14-08-26,0.0,0.0,1.0,0.0,0,191,1,@reedhastings,"Netflix, Inc."
14-08-27,0.3578,0.0,0.866,0.134,0,677,1,@reedhastings,"Netflix, Inc."
14-08-30,0.70675,0.034,0.6145,0.352,0,1699,2,@reedhastings,"Netflix, Inc."
14-09-10,0.0,0.0,1.0,0.0,0,645,1,@reedhastings,"Netflix, Inc."
15-01-01,-0.0516,0.107,0.794,0.099,97,49,1,@reedhastings,"Netflix, Inc."
15-02-09,0.4588,0.0,0.7,0.3,37,12,1,@reedhastings,"Netflix, Inc."
15-02-20,0.4404,0.0,0.769,0.231,0,198,1,@reedhastings,"Netflix, Inc."
15-04-08,0.0,0.0,1.0,0.0,0,822,1,@reedhastings,"Netflix, Inc."
15-04-09,0.0,0.0,1.0,0.0,0,115,1,@reedhastings,"Netflix, Inc."
15-06-16,0.4215,0.0,0.833,0.167,0,2551,1,@reedhastings,"Netflix, Inc."
15-06-18,0.0,0.0,1.0,0.0,0,271,1,@reedhastings,"Netflix, Inc."
15-09-12,0.0,0.0,1.0,0.0,12,0,1,@reedhastings,"Netflix, Inc."
15-09-19,0.0864,0.042,0.866,0.092,0,5811,2,@reedhastings,"Netflix, Inc."
15-09-20,0.2846,0.0,0.823,0.177,0,1132,1,@reedhastings,"Netflix, Inc."
15-09-21,0.9457,0.0,0.381,0.619,74,31,1,@reedhastings,"Netflix, Inc."
15-09-30,-0.3935,0.177,0.823,0.0,0,404,1,@reedhastings,"Netflix, Inc."
15-10-04,-0.2023,0.153,0.847,0.0,68,33,1,@reedhastings,"Netflix, Inc."
15-10-08,0.0,0.0,1.0,0.0,103,57,1,@reedhastings,"Netflix, Inc."
15-10-15,0.5106,0.0,0.784,0.216,262,170,1,@reedhastings,"Netflix, Inc."
15-10-16,0.0386,0.0,0.9645,0.0355,0,10,2,@reedhastings,"Netflix, Inc."
15-11-09,0.6249,0.0,0.796,0.204,0,6,1,@reedhastings,"Netflix, Inc."
15-11-10,0.0,0.0,1.0,0.0,31,18,1,@reedhastings,"Netflix, Inc."
15-11-20,0.4019,0.0,0.856,0.144,0,37586,1,@reedhastings,"Netflix, Inc."
15-11-23,0.0,0.0,1.0,0.0,0,4,1,@reedhastings,"Netflix, Inc."
15-11-29,0.0,0.0,1.0,0.0,0,311,1,@reedhastings,"Netflix, Inc."
15-12-16,0.78755,0.0,0.7024999999999999,0.2975,15,150,2,@reedhastings,"Netflix, Inc."
16-01-05,0.4926,0.0,0.687,0.313,0,173,1,@reedhastings,"Netflix, Inc."
16-01-06,0.4199,0.0,0.782,0.218,8,1,1,@reedhastings,"Netflix, Inc."
16-01-27,-0.296,0.121,0.879,0.0,0,184,1,@reedhastings,"Netflix, Inc."
16-01-28,-0.296,0.115,0.885,0.0,0,19,1,@reedhastings,"Netflix, Inc."
16-01-30,0.0,0.0,1.0,0.0,0,40971,1,@reedhastings,"Netflix, Inc."
16-02-01,0.3382,0.0,0.295,0.705,21,7,1,@reedhastings,"Netflix, Inc."
16-04-20,-0.34,0.255,0.745,0.0,0,738,1,@reedhastings,"Netflix, Inc."
16-04-27,0.3182,0.0,0.887,0.113,101,65,1,@reedhastings,"Netflix, Inc."
16-05-28,0.0,0.0,1.0,0.0,50,23,1,@reedhastings,"Netflix, Inc."
16-06-09,0.0,0.0,1.0,0.0,0,32,1,@reedhastings,"Netflix, Inc."
16-06-10,-0.296,0.152,0.741,0.107,0,29,1,@reedhastings,"Netflix, Inc."
16-06-13,0.3489,0.0,0.886,0.114,10,0,1,@reedhastings,"Netflix, Inc."
16-07-17,-0.7906,0.318,0.682,0.0,0,1239,1,@reedhastings,"Netflix, Inc."
16-07-28,0.4404,0.0,0.838,0.162,0,36,1,@reedhastings,"Netflix, Inc."
16-07-30,0.0,0.0,1.0,0.0,16,6,1,@reedhastings,"Netflix, Inc."
16-08-19,-0.3818,0.178,0.822,0.0,0,116,1,@reedhastings,"Netflix, Inc."
16-08-20,0.0,0.0,1.0,0.0,0,9,1,@reedhastings,"Netflix, Inc."
16-08-21,-0.0572,0.058,0.942,0.0,0,220,1,@reedhastings,"Netflix, Inc."
16-09-07,0.6249,0.0,0.709,0.291,10,2,1,@reedhastings,"Netflix, Inc."
16-09-14,0.7227,0.0,0.76,0.24,0,29794,1,@reedhastings,"Netflix, Inc."
16-10-04,-0.5106,0.136,0.864,0.0,0,400,1,@reedhastings,"Netflix, Inc."
16-10-16,0.7845,0.0,0.711,0.289,0,11,1,@reedhastings,"Netflix, Inc."
16-10-20,0.5994,0.0,0.672,0.328,0,2,1,@reedhastings,"Netflix, Inc."
16-11-06,0.3804,0.0,0.822,0.178,0,9,1,@reedhastings,"Netflix, Inc."
16-11-09,0.38539999999999996,0.11249999999999999,0.65,0.238,0,1090,2,@reedhastings,"Netflix, Inc."
16-11-23,0.9402,0.0,0.534,0.466,0,5978,1,@reedhastings,"Netflix, Inc."
16-12-21,0.0,0.0,1.0,0.0,0,13,1,@reedhastings,"Netflix, Inc."
17-01-15,0.0,0.0,1.0,0.0,0,63,1,@reedhastings,"Netflix, Inc."
17-01-29,0.0,0.0,1.0,0.0,0,50025,1,@reedhastings,"Netflix, Inc."
17-02-13,0.9081,0.0,0.412,0.588,0,116,1,@reedhastings,"Netflix, Inc."
17-02-19,-0.24695,0.079,0.921,0.0,0,306,2,@reedhastings,"Netflix, Inc."
17-02-25,0.2732,0.0,0.9,0.1,0,134,1,@reedhastings,"Netflix, Inc."
17-03-21,0.8316,0.0,0.645,0.355,22,5,1,@reedhastings,"Netflix, Inc."
17-09-14,0.0,0.0,1.0,0.0,47,20,1,@reedhastings,"Netflix, Inc."
17-10-04,0.4481,0.0,0.7572,0.2428,10868,1739,5,@sundarpichai,Google LLC
17-10-05,0.0,0.0,1.0,0.0,0,150,1,@reedhastings,"Netflix, Inc."
17-10-06,0.611075,0.0,0.68575,0.31425000000000003,1550,161,4,@sundarpichai,Google LLC
17-10-07,0.13615,0.0795,0.7135,0.20750000000000002,344,553,2,@sundarpichai,Google LLC
17-10-10,0.2732,0.0,0.896,0.104,2297,495,1,@sundarpichai,Google LLC
17-10-11,0.3994,0.0355,0.787,0.1775,1281,307,2,@sundarpichai,Google LLC
17-10-13,0.4019,0.0,0.891,0.109,4459,579,1,@sundarpichai,Google LLC
17-10-14,0.5859,0.073,0.682,0.245,0,198,1,@sundarpichai,Google LLC
17-10-29,0.1759,0.081,0.811,0.108,43334,16299,1,@sundarpichai,Google LLC
17-11-01,-0.4576,0.255,0.63,0.115,2838,323,1,@sundarpichai,Google LLC
17-11-03,0.5824,0.0525,0.6675,0.28049999999999997,5319,456,2,@sundarpichai,Google LLC
17-11-10,0.4926,0.0,0.687,0.313,230,8,1,@sundarpichai,Google LLC
17-11-11,0.7574,0.0,0.698,0.302,1208,109,1,@sundarpichai,Google LLC
17-12-04,0.743,0.0,0.636,0.364,0,89,1,@sundarpichai,Google LLC
17-12-05,0.34,0.0,0.897,0.103,4174,1173,1,@sundarpichai,Google LLC
17-12-06,-0.0772,0.08,0.854,0.065,2565,261,1,@sundarpichai,Google LLC
17-12-07,0.79405,0.0,0.5205,0.4795,1336,143,2,@sundarpichai,Google LLC
17-12-08,0.3612,0.0,0.878,0.122,0,219,1,@sundarpichai,Google LLC
17-12-13,0.43166666666666664,0.0,0.8476666666666667,0.15233333333333332,6049,2063,3,@sundarpichai,Google LLC
17-12-14,0.312675,0.0,0.89625,0.10375000000000001,10441,7297,4,@sundarpichai,Google LLC
17-12-31,0.6908,0.0,0.759,0.241,5512,476,1,@sundarpichai,Google LLC
18-01-01,-0.5719,0.207,0.793,0.0,0,3010,1,@sundarpichai,Google LLC
18-01-05,0.4019,0.0,0.829,0.171,0,630,1,@sundarpichai,Google LLC
18-01-09,-0.04444999999999999,0.132,0.7545,0.1135,0,574,2,@sundarpichai,Google LLC
18-01-10,0.4008,0.0,0.8220000000000001,0.178,4754,1485,2,@sundarpichai,Google LLC
18-01-12,0.4215,0.0,0.823,0.177,884,177,1,@sundarpichai,Google LLC
18-01-15,0.8779,0.0,0.409,0.591,1055,119,1,@sundarpichai,Google LLC
18-01-16,0.4019,0.0,0.876,0.124,3806,1342,1,@sundarpichai,Google LLC
18-01-17,0.2732,0.0,0.89,0.11,2318,708,1,@sundarpichai,Google LLC
18-01-18,0.6249,0.0,0.769,0.231,2087,582,1,@sundarpichai,Google LLC
18-01-22,0.8313,0.0,0.62,0.38,2554,752,1,@sundarpichai,Google LLC
18-01-24,0.4019,0.0,0.886,0.114,4103,982,1,@sundarpichai,Google LLC
18-01-25,0.8834,0.0,0.538,0.462,80,14,1,@sundarpichai,Google LLC
18-01-28,0.0,0.0,1.0,0.0,0,8926,1,@sundarpichai,Google LLC
18-02-04,0.7906,0.0,0.75,0.25,2185,154,1,@sundarpichai,Google LLC
18-02-05,0.3965666666666667,0.0,0.823,0.17700000000000002,4165,8078,3,@sundarpichai,Google LLC
18-02-06,0.0,0.0,1.0,0.0,2722,259,1,@sundarpichai,Google LLC
18-02-09,0.7269,0.0,0.717,0.283,3004,941,1,@sundarpichai,Google LLC
18-02-11,0.0,0.0,1.0,0.0,0,549,1,@sundarpichai,Google LLC
18-02-20,0.0,0.0,1.0,0.0,2741,761,1,@sundarpichai,Google LLC
18-03-01,0.0258,0.126,0.744,0.13,4130,1343,1,@sundarpichai,Google LLC
18-03-02,-0.0185,0.07766666666666666,0.8410000000000001,0.08133333333333333,6715,1471,3,@sundarpichai,Google LLC
18-03-05,0.0,0.0,1.0,0.0,0,441,1,@sundarpichai,Google LLC
18-03-06,0.7778,0.0,0.673,0.327,0,13,1,@reedhastings,"Netflix, Inc."
18-03-07,0.4588,0.0,0.769,0.231,0,234,1,@sundarpichai,Google LLC
18-03-08,0.7506,0.0,0.686,0.314,1797,265,1,@sundarpichai,Google LLC
18-03-11,0.37005,0.0,0.8485,0.15150000000000002,2020,560,2,@sundarpichai,Google LLC
18-03-13,0.5719,0.0,0.856,0.144,1693,260,1,@sundarpichai,Google LLC
18-03-14,0.7506,0.121,0.474,0.405,33265,8626,1,@sundarpichai,Google LLC
18-03-15,0.6486,0.0,0.773,0.227,2358,446,1,@sundarpichai,Google LLC
18-03-21,0.9231,0.0,0.561,0.439,1658,219,1,@sundarpichai,Google LLC
18-03-22,0.7717,0.0,0.688,0.312,1534,283,1,@sundarpichai,Google LLC
18-03-23,0.8313,0.0,0.672,0.328,1360,103,1,@sundarpichai,Google LLC
18-04-01,0.0,0.0,1.0,0.0,101,8,1,@reedhastings,"Netflix, Inc."
18-04-03,-0.2732,0.235,0.569,0.196,15890,2712,1,@sundarpichai,Google LLC
18-04-04,-0.1531,0.171,0.714,0.114,0,143,1,@sundarpichai,Google LLC
18-04-07,0.5574,0.195,0.515,0.29,0,16,1,@reedhastings,"Netflix, Inc."
18-04-18,0.8316,0.0,0.614,0.386,245,6,1,@sundarpichai,Google LLC
18-04-19,0.0,0.0,1.0,0.0,0,119,1,@sundarpichai,Google LLC
18-04-25,0.4561,0.0,0.834,0.166,4269,680,1,@sundarpichai,Google LLC
18-04-30,0.0,0.0,1.0,0.0,0,128,1,@sundarpichai,Google LLC
18-05-08,0.3226875,0.0,0.8361874999999999,0.16381250000000003,11419,3899,16,@sundarpichai,Google LLC
18-05-09,0.7921,0.0,0.5035000000000001,0.49650000000000005,2052,161,2,@sundarpichai,Google LLC
18-05-12,0.5154,0.0,0.767,0.233,11665,1903,3,@sundarpichai,Google LLC
18-05-17,-0.1759,0.096,0.904,0.0,0,281,1,@sundarpichai,Google LLC
18-05-24,0.39485,0.0,0.8795,0.1205,310,265,2,@sundarpichai,Google LLC
18-06-07,0.4689,0.0,0.8405,0.1595,27137,8057,2,@sundarpichai,Google LLC
18-06-08,0.4019,0.0,0.8614999999999999,0.1385,2034,329,2,@sundarpichai,Google LLC
18-06-09,0.34,0.0,0.888,0.112,1320,146,1,@sundarpichai,Google LLC
18-06-13,0.34,0.0,0.882,0.118,4908,1173,1,@sundarpichai,Google LLC
18-06-19,0.0,0.0,1.0,0.0,8686,1572,1,@sundarpichai,Google LLC
18-06-21,0.7964,0.0,0.647,0.353,1391,158,1,@sundarpichai,Google LLC
18-06-22,0.6405,0.0,0.709,0.291,11579,1015,3,@sundarpichai,Google LLC
18-06-23,0.4557,0.0335,0.7575000000000001,0.209,7664,565,2,@sundarpichai,Google LLC
18-06-25,0.4019,0.0,0.863,0.137,3169,544,1,@sundarpichai,Google LLC
18-07-10,0.8957,0.0,0.612,0.388,9233,1886,1,@sundarpichai,Google LLC
18-07-15,0.937,0.0,0.556,0.444,10509,841,1,@sundarpichai,Google LLC
18-07-16,0.0,0.0,1.0,0.0,2194,437,1,@sundarpichai,Google LLC
18-07-18,0.5267,0.078,0.68,0.243,6267,1549,1,@sundarpichai,Google LLC
18-07-24,0.0,0.0,1.0,0.0,1982,324,1,@sundarpichai,Google LLC
18-07-26,0.5574,0.0,0.787,0.213,4691,1146,1,@sundarpichai,Google LLC
18-07-28,0.7804,0.0,0.6885,0.3115,4772,550,2,@sundarpichai,Google LLC
18-08-26,0.8555,0.0,0.644,0.356,7890,750,1,@sundarpichai,Google LLC
18-08-27,0.5106,0.0,0.788,0.212,2443,373,1,@sundarpichai,Google LLC
18-08-28,0.636,0.0,0.827,0.173,0,41637,1,@sundarpichai,Google LLC
18-09-07,0.5978,0.0,0.741,0.259,0,653,1,@sundarpichai,Google LLC
18-09-11,0.9147,0.0,0.591,0.409,0,1008,1,@reedhastings,"Netflix, Inc."
18-09-13,-0.3486,0.1775,0.7245,0.0975,2284,427,2,@sundarpichai,Google LLC
18-09-18,0.0,0.052,0.8803333333333333,0.06733333333333334,5403,897,3,@sundarpichai,Google LLC
18-09-21,0.8074,0.0,0.722,0.278,0,945,1,@sundarpichai,Google LLC
18-09-24,0.5386500000000001,0.0,0.8345,0.1655,8305,1755,2,@sundarpichai,Google LLC
18-10-01,-0.5709,0.17,0.83,0.0,8180,1309,1,@sundarpichai,Google LLC
18-10-09,0.4019,0.0,0.863,0.137,3617,672,1,@sundarpichai,Google LLC
18-10-10,0.2382,0.0,0.911,0.089,0,177,1,@sundarpichai,Google LLC
18-10-11,-0.2732,0.171,0.829,0.0,1765,181,1,@sundarpichai,Google LLC
18-10-12,-0.0258,0.178,0.607,0.215,2491,498,1,@sundarpichai,Google LLC
18-10-15,0.7636,0.030666666666666665,0.6883333333333335,0.28099999999999997,8988,1543,3,@sundarpichai,Google LLC
18-10-16,0.8834,0.0,0.648,0.352,2796,173,1,@sundarpichai,Google LLC
18-10-17,0.4404,0.063,0.732,0.205,0,199,1,@sundarpichai,Google LLC
18-10-18,0.2732,0.0,0.896,0.104,0,262,1,@sundarpichai,Google LLC
18-10-22,0.8011,0.0,0.703,0.297,13306,2159,1,@sundarpichai,Google LLC
18-10-23,0.52525,0.0,0.7655000000000001,0.2345,0,358,2,@sundarpichai,Google LLC
18-10-29,0.7579,0.0,0.711,0.289,5011,1388,1,@sundarpichai,Google LLC
18-11-06,0.29295,0.0,0.806,0.194,0,3268,2,@sundarpichai,Google LLC
18-11-09,0.34895,0.0,0.883,0.11699999999999999,3812,447,2,@sundarpichai,Google LLC
18-11-11,0.8519,0.0,0.671,0.329,5073,366,1,@sundarpichai,Google LLC
18-11-13,0.4767,0.0,0.866,0.134,0,103,1,@sundarpichai,Google LLC
18-11-22,0.5859,0.096,0.667,0.237,2766,232,1,@sundarpichai,Google LLC
18-11-29,0.4404,0.0,0.847,0.153,3217,424,1,@sundarpichai,Google LLC
18-12-01,-0.036599999999999994,0.1845,0.661,0.1545,11790,1042,2,@sundarpichai,Google LLC
18-12-02,-0.009849999999999998,0.1365,0.7415,0.122,0,33192,2,@sundarpichai,Google LLC
18-12-03,0.8122,0.0,0.5409999999999999,0.45899999999999996,2454,244,2,@sundarpichai,Google LLC
18-12-04,0.25943333333333335,0.0,0.8843333333333333,0.11566666666666665,3316,800,3,@sundarpichai,Google LLC
18-12-05,0.8225,0.0,0.619,0.381,0,49,1,@sundarpichai,Google LLC
18-12-12,0.4404,0.0,0.884,0.116,8455,1483,1,@sundarpichai,Google LLC
18-12-13,-0.2263,0.177,0.723,0.1,2335,297,1,@sundarpichai,Google LLC
18-12-20,0.5267,0.125,0.588,0.287,2101,230,1,@sundarpichai,Google LLC
18-12-28,0.0,0.0,1.0,0.0,0,532,1,@reedhastings,"Netflix, Inc."
18-12-30,0.4215,0.0,0.865,0.135,0,23,1,@reedhastings,"Netflix, Inc."
19-01-07,0.7906,0.0,0.667,0.333,1774,226,1,@sundarpichai,Google LLC
19-01-08,0.6893,0.0,0.774,0.226,1369,114,1,@sundarpichai,Google LLC
19-01-16,0.6249,0.0,0.773,0.227,2057,203,1,@sundarpichai,Google LLC
19-01-21,0.6952666666666666,0.0,0.7400000000000001,0.26,6566,642,3,@sundarpichai,Google LLC
19-01-22,0.72105,0.041,0.6975,0.2615,8963,621,2,@sundarpichai,Google LLC
19-01-23,0.9062,0.0,0.565,0.435,0,32,1,@reedhastings,"Netflix, Inc."
19-01-25,0.5093,0.0,0.838,0.162,6750,1223,1,@sundarpichai,Google LLC
19-02-01,0.0,0.0,1.0,0.0,5887,428,1,@sundarpichai,Google LLC
19-02-03,0.9274,0.0,0.541,0.459,0,613,1,@reedhastings,"Netflix, Inc."
19-02-04,0.0,0.0,1.0,0.0,0,188,1,@sundarpichai,Google LLC
19-02-05,0.6249,0.0,0.758,0.242,3771,982,1,@sundarpichai,Google LLC
19-02-07,0.6486,0.0,0.782,0.218,2708,356,1,@sundarpichai,Google LLC
19-02-12,0.0,0.0,1.0,0.0,1180,123,1,@sundarpichai,Google LLC
19-02-13,0.2553,0.0,0.929,0.071,10687,1378,2,@sundarpichai,Google LLC
19-02-25,0.0,0.0,1.0,0.0,0,80,1,@sundarpichai,Google LLC
19-02-26,0.8625,0.0,0.629,0.371,3722,693,1,@sundarpichai,Google LLC
19-03-01,0.6249,0.0,0.687,0.313,4,0,1,@reedhastings,"Netflix, Inc."
19-03-02,0.6588,0.0,0.747,0.253,0,66,1,@sundarpichai,Google LLC
19-03-06,0.4215,0.0,0.859,0.141,1756,296,1,@sundarpichai,Google LLC
19-03-08,0.4703,0.0,0.8215,0.17850000000000002,9903,1184,2,@sundarpichai,Google LLC
19-03-09,0.3612,0.0,0.878,0.122,0,121,1,@sundarpichai,Google LLC
19-03-11,0.4201,0.0,0.877,0.123,2691,461,1,@sundarpichai,Google LLC
19-03-13,-0.0129,0.0605,0.881,0.0585,3054,670,2,@sundarpichai,Google LLC
19-03-14,-0.021733333333333344,0.048666666666666664,0.806,0.14566666666666667,58215,6049,3,@elonmusk,"Tesla, Inc."
19-03-15,0.053457142857142856,0.05185714285714286,0.8582857142857143,0.09,68737,3669,7,@elonmusk,"Tesla, Inc."
19-03-16,0.09397894736842105,0.03110526315789474,0.8888421052631578,0.08010526315789473,186961,22038,19,@elonmusk,"Tesla, Inc."
19-03-17,0.11125238095238095,0.02542857142857143,0.8717142857142856,0.10285714285714287,215599,17779,21,@elonmusk,"Tesla, Inc."
19-03-18,0.636,0.0,0.794,0.206,0,1376,1,@elonmusk,"Tesla, Inc."
19-03-19,0.0,0.0,1.0,0.0,5105,14027,3,@elonmusk,"Tesla, Inc."
19-03-20,0.10748571428571428,0.020857142857142855,0.9328571428571429,0.04628571428571428,1228,24426,7,@elonmusk,"Tesla, Inc."
19-03-21,0.29471,0.059399999999999994,0.7919,0.1487,24691,2519,10,@elonmusk,"Tesla, Inc."
19-03-22,0.3217666666666667,0.042916666666666665,0.7245833333333334,0.2325,47439,4191,12,@elonmusk,"Tesla, Inc."
19-03-23,0.0,0.0,1.0,0.0,0,758,1,@elonmusk,"Tesla, Inc."
19-03-24,0.367275,0.009125,0.834125,0.15675,70387,3569,8,@elonmusk,"Tesla, Inc."
19-03-25,0.3116,0.0615,0.7055,0.23325,39019,4902,4,@elonmusk,"Tesla, Inc."
19-03-26,0.25795384615384614,0.041769230769230774,0.7363076923076923,0.2218461538461538,138237,9519,13,@elonmusk,"Tesla, Inc."
19-03-27,0.24245000000000003,0.059166666666666666,0.6795,0.26133333333333336,19316,2357,6,@elonmusk,"Tesla, Inc."
19-03-28,0.29907500000000004,0.040999999999999995,0.8392499999999999,0.11975,14168,2047,4,@elonmusk,"Tesla, Inc."
19-03-29,0.43237777777777775,0.02588888888888889,0.6954444444444445,0.27866666666666673,27827,4535,9,@elonmusk,"Tesla, Inc."
19-03-30,-0.012440625,0.1380625,0.7633437499999999,0.09853125,905647,86891,32,@elonmusk,"Tesla, Inc."
19-03-31,0.21066000000000001,0.0236,0.793,0.1832,48352,2776,5,@elonmusk,"Tesla, Inc."
19-04-01,0.12899411764705881,0.04164705882352941,0.7750588235294118,0.18329411764705883,167840,13948,17,@elonmusk,"Tesla, Inc."
19-04-02,0.10546249999999999,0.133875,0.721375,0.14475,237230,24298,8,@elonmusk,"Tesla, Inc."
19-04-03,0.17329,0.020800000000000003,0.8603,0.11889999999999998,53835,3595,10,@elonmusk,"Tesla, Inc."
19-04-04,0.45508333333333334,0.024999999999999998,0.7318333333333333,0.24316666666666664,13715,1491,6,@elonmusk,"Tesla, Inc."
